0.0	1.6984505653381348	0.0
2.4409470558166504	15.44932746887207	0.0
0.0	0.640386700630188	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.2401450127363205	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.5591542720794678	1.2963312864303589	0.0
0.21927618980407715	0.0	4.498212814331055
0.0	36.982330322265625	8.474343299865723
1.0908788442611694	1.0406283140182495	0.0
1.8778111934661865	4.082464694976807	7.206053256988525
1.1183085441589355	0.7156049609184265	19.16710090637207
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.5406505465507507
11.867671966552734	2.117380380630493	0.0
0.0	12.381386756896973	4.120385646820068
26.68524169921875	10.283178329467773	1.5789893865585327
2.158895254135132	4.2425618171691895	0.0
0.0	0.0	0.0
0.0	0.21901805698871613	1.6435776948928833
13.342620849609375	1.3393044471740723	0.0
3.5558106899261475	0.11700624227523804	18.355907440185547
5.152505397796631	12.567587852478027	1.9078365564346313
0.1593855321407318	0.21201732754707336	0.0
0.0	0.0	0.0
0.3946971297264099	0.0	0.0
0.21927618980407715	0.2401450127363205	0.0
0.9409019351005554	0.0	0.0
1.4113528728485107	0.12536384165287018	0.0
0.0	0.0	8.583681106567383
0.0	0.0	16.531349182128906
1.787713646888733	10.097323417663574	0.0
0.0	0.640386700630188	10.86434555053711
16.55405044555664	10.956245422363281	12.378752708435059
8.98279094696045	0.0	0.0
0.0	6.483915328979492	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.28044506907463074
0.0	15.096898078918457	6.244205951690674
2.661520004272461	2.7579712867736816	11.684618949890137
0.1254797875881195	17.69068145751953	10.160337448120117
8.550540924072266	9.125509262084961	0.0
0.5298035740852356	0.4554885923862457	2.914767026901245
11.25283432006836	2.0012083053588867	0.0
4.283870697021484	0.8279827833175659	0.10813011229038239
0.0	6.023647785186768	0.0
0.0	8.027483940124512	0.0
0.0	15.819579124450684	2.0281002521514893
2.661520004272461	6.849215507507324	2.8113832473754883
43.053951263427734	30.82733154296875	29.303159713745117
44.87897491455078	35.147850036621094	34.33427810668945
33.58503341674805	5.683431625366211	0.0
9.836915969848633	2.2413532733917236	0.0
0.1411352902650833	0.0	0.0
0.0	0.0	0.0
0.14252951741218567	0.0	0.0
0.7990210056304932	0.0	0.0
0.5737093091011047	0.0	0.0
0.6447284817695618	0.0	0.0
0.6139733195304871	0.0	0.5406505465507507
0.0	3.6883904933929443	0.4973985254764557
0.0	7.432011604309082	6.290898323059082
31.62892723083496	21.262041091918945	11.067039489746094
7.008780002593994	32.10448455810547	12.367603302001953
10.708334922790527	9.097180366516113	2.435791015625
4.339334487915039	1.6970789432525635	0.0
7.928877353668213	1.0740586519241333	0.0
13.710322380065918	3.8752758502960205	1.1065359115600586
21.738563537597656	2.2421674728393555	7.551523208618164
12.12364387512207	0.4002416729927063	5.864551067352295
18.966289520263672	0.585031270980835	21.043813705444336
16.256366729736328	5.370398998260498	14.137856483459473
3.5896835327148438	3.9884421825408936	0.0
1.0305980443954468	3.4420785903930664	1.1029272079467773
0.4704509675502777	1.6009666919708252	2.7437853813171387
0.0	0.0	15.21832275390625
0.0	0.0	0.0
11.791434288024902	0.0	0.0
0.4704509675502777	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.33290740847587585	0.0
0.0	0.0	0.0
0.0	1.676299810409546	0.0
0.0	0.33602428436279297	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	5.123093605041504	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.3892683982849121
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.27409523725509644	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.10786349326372147
0.0	1.156415343284607	0.0
0.0	5.123093605041504	0.0
0.0	0.0	0.0
1.620485782623291	0.798916757106781	0.0
0.0	1.3743813037872314	1.4444921016693115
0.0	0.0	0.0
0.0	1.007817268371582	1.5316615104675293
61.184844970703125	6.087390422821045	1.1002075672149658
0.0	0.0	7.298259258270264
0.16445714235305786	14.304699897766113	3.080698013305664
18.989139556884766	3.9138331413269043	2.847862720489502
0.17738501727581024	0.0	1.1002075672149658
0.0	0.0	0.0
0.0	0.0	13.449044227600098
1.9063009023666382	1.841111660003662	10.58232307434082
0.37636077404022217	2.0012083053588867	10.74648380279541
0.0	20.745052337646484	0.0
2.164074420928955	1.5286486148834229	4.487121105194092
1.9302431344985962	6.72406005859375	0.9941037893295288
3.8671603202819824	1.9112330675125122	4.413783550262451
3.57204008102417	0.0	0.0
0.0	0.0	3.3719899654388428
0.0	0.0	0.0
0.0	0.0	0.0
11.049809455871582	0.0	0.0
0.0	0.0	2.9364869594573975
0.0	0.0	3.2130796909332275
22.237701416015625	5.604616641998291	66.30921173095703
20.139850616455078	47.52914810180664	64.13057708740234
22.172773361206055	47.34968566894531	19.16710090637207
1.4502226114273071	1.930119514465332	0.0
6.642526149749756	0.0	0.0
0.9409019351005554	0.42113563418388367	0.0
0.36180567741394043	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.17427749931812286	0.19222454726696014	7.8459272384643555
0.0	4.6623945236206055	29.760326385498047
12.5217924118042	47.558353424072266	26.768688201904297
18.812875747680664	43.99061965942383	22.284452438354492
11.304329872131348	26.931365966796875	7.675713539123535
8.713369369506836	11.667824745178223	0.0
11.813798904418945	3.2720775604248047	0.5346184968948364
13.777111053466797	30.571636199951172	24.06688690185547
10.994763374328613	4.098877906799316	12.495787620544434
17.478214263916016	9.443408012390137	38.93558120727539
28.248258590698242	29.589508056640625	36.761436462402344
23.416868209838867	24.97017478942871	45.46270751953125
39.31723403930664	10.924981117248535	50.19588088989258
40.55283737182617	8.997547149658203	90.94647979736328
80.57211303710938	57.378562927246094	92.0179214477539
47.96738052368164	61.902130126953125	72.18824768066406
35.18779754638672	20.104509353637695	24.58355140686035
2.865901470184326	0.7070033550262451	7.28463077545166
17.920944213867188	2.2545270919799805	17.20075798034668
69.6364974975586	28.328584671020508	46.98651123046875
29.94789695739746	64.77275848388672	46.21170425415039
19.342369079589844	1.7689732313156128	4.747406959533691
5.1154069900512695	3.6744840145111084	0.0
2.1125059127807617	0.640386700630188	0.0
1.7169451713562012	0.0	0.0
4.149136543273926	0.0	0.0
3.5606534481048584	0.2296280562877655	0.0
1.908014178276062	0.7669358253479004	0.5393174886703491
0.29975730180740356	1.1081676483154297	0.0
0.0	0.0	0.0
0.10963809490203857	4.823644638061523	11.4474458694458
0.0	13.750535011291504	6.28195333480835
0.0	3.5682973861694336	0.0
8.609251976013184	0.9826567769050598	0.0
0.0	0.2819329500198364	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.6115862131118774	0.0	0.0
0.0	0.0	0.6487807035446167
0.0	0.0	2.195897340774536
0.0	0.0	0.41028857231140137
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.21927618980407715	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	4.5255656242370605
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	7.623816013336182
0.0	0.0	0.0
0.0	9.125509262084961	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
7.109060287475586	0.8691892027854919	1.2543094158172607
1.5613512992858887	3.041836738586426	0.0
0.0	16.24981117248535	14.62785816192627
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	5.480223655700684	1.3828390836715698
